ACR_ID,Title,Artists,Time,Source_URL,Detail_URL
be9b97633f3584eb94f7e8bqlnosuqmt,Astrophysical,NCT Feat. Skyelle,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/be9b97633f3584eb94f7e8bqlnosuqmt?utm_source=chrome&utm_medium=extension
0d95147ad483a8da3442c83bc984c351,Till We Meet Again (Original Mix),Push,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/0d95147ad483a8da3442c83bc984c351?utm_source=chrome&utm_medium=extension
a6a0f8d4ca7d7a0aadb15b1a887ea949,A Moment Apart,Odesza,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/a6a0f8d4ca7d7a0aadb15b1a887ea949?utm_source=chrome&utm_medium=extension
8104fc2224185062e3752991beb4fc25,Life Of Sin Pt. 1,MitiS,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/8104fc2224185062e3752991beb4fc25?utm_source=chrome&utm_medium=extension
598c1f275d62d0b470fa53bb5423cf8b,Rio,Netsky/Netsky/Digital Farm Animals/Netsky feat. Digital Farm Animals,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/598c1f275d62d0b470fa53bb5423cf8b?utm_source=chrome&utm_medium=extension
fa4172c5e44a92fba082d2cb73b34f9d,Come Back To Me,Urban Cone/Tove Lo,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/fa4172c5e44a92fba082d2cb73b34f9d?utm_source=chrome&utm_medium=extension
44c34099403e74065abc427884651d28,The Lonely Shepherd,Zamfir,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=trillebartom,https://www.doreso.com/44c34099403e74065abc427884651d28?utm_source=chrome&utm_medium=extension
a445b7bbe60ad9ce0ef1213d4465243e,Only Time,Enya,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=trillebartom,https://www.doreso.com/a445b7bbe60ad9ce0ef1213d4465243e?utm_source=chrome&utm_medium=extension
d642379762f6ee4cc0fea0e9c4b331c4,Quiet Little Voices,We Were Promised Jetpacks,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/d642379762f6ee4cc0fea0e9c4b331c4?utm_source=chrome&utm_medium=extension
883eb3282ae5d2a240a2805e7cb33ac1,Everyday Combat,Lostprophets,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/883eb3282ae5d2a240a2805e7cb33ac1?utm_source=chrome&utm_medium=extension
c0cc54115e22af20011efbc7dc3574f3,Orbit,Downtown Binary/Zane Alexander,1970.01.01 02:00:02,chrome-extension://bhplkbgoehhhddaoolmakpocnenplmhf/player.html?channel=drainerx,https://www.doreso.com/c0cc54115e22af20011efbc7dc3574f3?utm_source=chrome&utm_medium=extension